"","AUTPROMANMISMEI","LCEAMM01ATM661N","AUTPRMNCG01IXOBSAM","AUTPRMNCG02IXOBSAM","PIEAMP02BEM657N","BELPPDMMINMEI","BELPRMNCG02IXOBSAM","BELPRMNVG01IXOBSAM","BSSPFT02BEM460S","DNKPRMNCG02IXOBSAM","DNKPRMNIG01IXOBSAM","DNKPRMNVG01IXOBSAM","DNKPROMANMISMEI","DNKPIEAMP02GPM","DNKPIEAMP01GPM","PIEAMP01DKM661N","BSCICP02IEM460S","BSSPFT02IEM460S","IRLPIEAFD02GPM","IRLPROMANMISMEI","PIEAFD01IEM661N","IRLPIEAMP01GPM","BSCICP02NLM460S","BSFGLV02PLM460S","POLPROMANMISMEI","BSPRFT02PLM460S","ESPPROMANMISMEI","BSSPFT02ESM460S","BSPRFT02ESM460S","BSPRTE02ESM460S","ESPPIEAMP02GPM","SWEPROMANMISMEI","BSSPFT02SEM460S","BSCICP03SEM665S","BSPRFT02SEM460S","LCLCMM01SEM661N","SWESLMNTO02IXOBM","BSCICP02CHM460S"
"2019-11",-0.00899280575539263,4.008214969658,-0.0174081237911029,-0.0934065934065934,0.00089047195013367,0.000890471950133698,-0.00307377049180324,0.0648596321394039,-0.018,-0.0494186046511629,-0.00447627573858544,-0.00432900432900429,-0.0505902192242833,0.00942244356976486,0,0,0.083,-0.058,0.00292968750000011,-0.108943089430894,5.5,0.0028867300403495,0.001,-0.014,0.00238284352660711,-0.012,0.00422019371990556,-0.02,0.031,-0.023,0.00747615899373691,0.0197663971248878,-0.041,0.00192695561997591,0.031,2.75152862701499,-5.40045003750301,-0.0637666666666667
"2019-12",0.00907441016333621,-0.420795487514994,0.0285433070866188,0.095959595959596,0.00444839857651236,0.00444839857651247,0.0534429599177801,-0.0054545454545516,-0.005,0.0907237512742101,0.0179856115107915,0.108695652173913,0.0559502664298404,0.0161308598808598,0.00386847195357834,0.0038684719535782,0.053,-0.062,-0.00398273691571317,-0.213503649635034,5,-0.00103123806046086,0,-0.024,-0.0166402535657677,0.017,-0.00336011552132698,0.083,0.103,0.002,0.0176817541448184,-0.0185022026431717,0.053,0.00318901596894938,0.105,2.418010005559,3.500291690974,-0.0577
"2020-01",0.0287769784172685,3.183739997538,0.0105263157894679,0.0691244239631337,0.00531443755535873,0.00531443755535865,0.0136585365853659,-0.0566727605118803,0.052,-0.0401869158878504,-0.0238515901060071,-0.0980392156862745,-0.047098402018503,-0.00105115341679195,0.00963391136801542,0.0096339113680155,0.101,0.152,-0.0240506822612086,0.256380510440839,4,-0.0232984534356737,0.003,0.018,0.027397260273974,-0.011,0.0101329073363736,-0.037,-0.045,0.007,0.0065939247806182,0.00987432675044886,-0.002,0.00290988820360472,0.182,3.418565869928,-3.100258354863,-0.0691
"2020-02",-0.0218531468531478,2.259393988337,-0.00378787878787679,-0.0801724137931035,-0.00969162995594705,-0.00969162995594708,-0.0250240615976902,0.0271317829457316,0.065,0.00876338851022385,0.0570135746606335,0.0469565217391306,0.0273609885260371,-0.00668576886341919,-0.0152671755725191,-0.015267175572519,0.113,0.039,0.00486191700609057,-0.167128347183752,4.59999999999999,0.0300271403898345,0.012,0.018,0.0156862745098034,0.001,-0.00412835601324013,0.002,0.019,0.069,-0.0146225900017433,-0.000888888888888828,0.022,-0.00227115251299137,0.216,2.501389660923,-1.200100008334,-0.0707
"2020-03",-0.0857908847184967,-0.303070167973004,-0.0408745247148261,-0.084348641049672,-0.0338078291814947,-0.0338078291814947,-0.186574531095755,-0.208490566037732,-0.044,-0.11003861003861,-0.0291095890410958,0.0240863787375414,0.000859106529209619,-0.0140712945590996,-0.00968992248062016,-0.00968992248062017,0.103,-0.225,0.00580929977644247,0.435698447893571,2,-0.0411259085507938,-0.02,0.018,-0.0972972972972995,-0.103,-0.156826176473304,-0.028,-0.143,-0.048,-0.030630177525707,-0.0204626334519574,-0.033,-0.0105475717309814,0.055,-2.334630350195,0.600050004167002,-0.115233333333333
"2020-04",-0.175953079178887,-0.577150579641,-0.12685827552032,-0.197543500511771,-0.0294659300184162,-0.0294659300184161,-0.297330097087379,-0.243146603098928,-0.124,-0.133405639913232,-0.0123456790123457,-0.145174371451744,-0.0369098712446352,-0.00949849876416584,-0.00195694716242662,-0.00195694716242667,-0.364,0.013,-0.00183956308266142,-0.108108108108112,0.700000000000003,-0.0305756780878084,-0.313,0.022,-0.219846022241231,-0.638,-0.267210511908021,-0.255,-0.441,-0.247,-0.0281194881577923,-0.172570390554042,-0.178,-0.0153468488106563,-0.556,-6.17009449694301,-24.402033502792,-0.234466666666667
"2020-05",0.0960854092526693,4.535795855554,0.0533484676503972,0.072704081632653,-0.0208728652751423,-0.0208728652751423,0.286701208981002,0.281889763779529,-0.105,-0.0725907384230289,-0.0366071428571428,-0.0341555977229603,-0.0454545454545455,2.342722243247e-05,-0.00490196078431362,-0.00490196078431371,-0.148,-0.069,-0.00195222805529862,-0.162770562770559,1.09999999999999,-0.0109941485014496,-0.28,0.049,0.140350877192979,0.262,0.196034189055916,0.062,0.218,-0.337,-0.00880496302310835,0.0142700329308454,0.018,-0.00397873610551291,-0.4,-5.336297943302,-32.8027335611304,-0.2623
"2020-06",0.079004329004329,-4.986329974458,0.0581896551724139,0.19024970273484,0.0445736434108528,0.0445736434108526,0.208053691275168,0.114250614250614,-0.059,0.284750337381916,0.00278035217794259,0.0579567779960708,0.069094304388422,0.00850958405368568,0.01871921182266,0.0187192118226602,-0.066,0.104,0.00193505973818099,0.133402275077556,-0.299999999999997,-0.0117853795688847,-0.179,0.061,0.112500000000008,0.266,0.129346210067341,0.093,0.338,0.015,0.0215481780795482,0.0887445887445886,0.092,0.00773864503161215,-0.046,-7.003891050584,-6.00050004167001,-0.182733333333333
"2020-07",0.0591775325977895,-1.20031738312601,0.0397148676171042,0.105894105894106,0.0120593692022263,0.0120593692022264,0.0955555555555554,0.125689084895255,-0.01,-0.129201680672269,-0.0304990757855822,-0.00464252553389044,-0.0681222707423581,-0.00473844913008422,0.000967117988394478,0.00096711798839455,-0.061,0.054,-0.00782501575442854,0.0638686131386887,-2.59999999999999,-0.00302669516446,-0.119,0.046,0.0691443388072577,0.109,0.0784786600880589,0.064,0.133,0.225,0.00728930384385347,0.017892644135189,-0.02,0.0106574501446852,0.153,-2.66814897165101,-13.1010917576464,-0.148066666666667
"2020-08",0.00473484848485617,-0.397470005231,0.0146914789422157,0.093044263775971,0.00458295142071484,0.00458295142071496,-0.050709939148073,-0.0460333006855985,0.006,0.20627261761158,0.0581506196377501,0.00373134328358193,0.0693533270852857,-0.000951474785918068,-0.00289855072463758,-0.00289855072463763,0.012,-0.11,-0.00193986420950512,-0.120068610634644,-4.7,-0.0203598484848485,-0.082,0.017,0.012934518997576,0.00399999999999999,0.0329066141473822,0.00699999999999999,-0.023,0.012,0.012381454033078,0.0947265624999998,0.073,0.00886632625817874,0.156,1.00055586436899,-10.4008667388947,-0.139566666666667
"2020-09",0.0292177191328944,-2.084238513003,0.0106177606177646,-0.0181818181818182,-0.00364963503649615,-0.00364963503649629,-0.0309829059829059,0.0266940451745381,0.027,0.0569999999999999,0.0153153153153154,0.0585501858736062,0.0122699386503069,-0.00098831985624449,-0.00484496124030997,-0.00484496124031009,-0.015,0.028,0.00583184913765374,0.0428849902534079,-6.40000000000001,0.00058865009044365,-0.078,0.008,0.0335195530726238,0.011,0.0255422261063001,0.009,-0.052,0.118,-0.0110973736581668,-0.00713648528099908,0.039,0.00690811279324177,0.273,-0.333518621457003,-3.40028335694601,-0.140666666666667
"2020-10",0.0183150183150118,4.485645266235,-0.00286532951289242,-0.00841750841750843,0,0,0.0330760749724366,0.0260000000000031,0.067,0.0132450331125826,-0.033717834960071,-0.00614574187884109,-0.0658008658008657,0.00190390749601297,0,0,-0.013,0.00700000000000001,0.00388824749180258,-0.0542056074766347,-5,0.0775343055206089,-0.085,0.014,0.0138996138996141,-0.014,0.0201320835108649,-0.02,-0.027,0.203,0.00292214364476969,0.000898472596585931,0.023,0.0046399012068612,0.254,0,-8.200683390283,-0.0924333333333334
"2020-11",-0.00269784172661414,1.29508149612599,-0.0057471264367881,0.037351443123939,0.00366300366300346,0.00366300366300365,-0.00213447171824976,0.00292397660818566,0.049,0.0130718954248366,0.0413223140495869,0.0503533568904593,0.0824837812789618,0.000964178590523035,-0.00194741966893887,-0.00194741966893863,0.072,-0.021,-0.0145238903985508,0.788537549407109,-5.7,-0.0612272588067004,-0.067,0.009,0.00304645849200158,-0.13,-0.0024205720143905,0.034,-0.043,-0.023,0.00469427954865668,0.00448833034111318,0.004,0.0040975657519331,0.26,1.667593107282,-2.30019168263999,-0.0860666666666667
"2020-12",-0.00270513976555897,0.499905595588004,-0.0674373795761058,-0.0777414075286416,0.0136861313868614,0.0136861313868613,0.0224598930481283,-0.0349854227405265,0.103,0.0377880184331796,0.0105820105820105,-0.0832632464255677,0.0102739726027397,-0.00282645153828349,0,0,0.088,0.191,0.00292874404756817,-0.186740331491713,-5.59999999999999,-0.0418881378918128,-0.028,0.004,0.0106302201974202,0.113,-0.000199824915312341,0.031,0.034,-0.031,0.00803468926069114,0.0125111706881142,0.06,0.00376578951403084,0.323,0.917176209004992,5.50045837153101,-0.0761
"2021-01",-0.0018083182640084,5.26006438923099,0.0392561983471125,0.0621118012422359,0.0153015301530152,0.0153015301530153,0.0439330543933054,0.0191339375629413,0.158,0.00444049733570151,-0.0567190226876091,0.073394495412844,0.0118644067796612,-0.00090301153449138,-0.00780487804878028,-0.00780487804878049,0.03,-0.071,0.00487995055389162,0.135869565217394,-6.7,0.0219707182157567,-0.018,-0.035,0.0105184072126239,0.021,-0.0108783584433383,-0.006,-0.002,-0.061,0.0110838073045091,0.00176522506619592,0.075,0.00473753479135652,0.399,1.417454141189,-9.400783398616,-0.0600333333333333
"2021-02",0.0181159420289789,2.45925571150001,0.0139165009940283,-0.00751879699248126,0.0239361702127661,0.0239361702127661,-0.0460921843687374,-0.0899209486166022,0.169,-0.0274093722369584,0.026827012025902,-0.0615384615384615,-0.0226130653266332,0.00474383301707791,0.00589970501474905,0.00589970501474912,0.032,0.097,-0.00874355261967233,-0.0418660287081357,-6.3,-0.0163837812352661,-0.023,-0.048,0.00148698884758303,-0.01,0.00789007774613193,0.042,-0.097,0.085,0.0247166708229267,0.00792951541850218,-0.037,0.00340417773210167,0.352,1.917732073374,0.700058338194992,-0.0425
"2021-03",0.032918149466193,-1.44951761908399,0.0166666666666677,0.021043771043771,0.0233766233766235,0.0233766233766235,0.0619747899159664,0.0445168295331162,0.191,0.0281818181818181,0.0909909909909909,0.0582877959927142,0.0556983718937447,0.0225698781285046,0.00684261974584567,0.00684261974584555,0.076,0.086,0.00196713114646224,-0.0774032459425681,-4.10000000000001,0.043654648305811,0.013,-0.035,0.0237564959168468,0.05,0.0108737159659373,0.015,0.062,-0.029,0.042747153433373,0.0157342657342656,0.048,0.00294663757718894,0.304,4.919399666481,14.901241770148,0.00893333333333334
"2021-04",0.00258397932816967,4.24753409443899,0.00482160077145344,0.0288540807914262,0.0126903553299492,0.0126903553299493,-0.0425321463897131,0.00831600831600809,0.251,0.0601237842617155,-0.046242774566474,-0.0370051635111875,-0.0300324675324676,0.0150418541998523,0.00776699029126214,0.00776699029126204,0.176,-0.019,0.0115579280641843,0.156292286874152,-2.59999999999999,0.0331901164369341,0.04,-0.067,-0.010877447425665,-0.028,0.000642194037039356,0.024,0.061,0.016,0.0307009782303105,-0.0025817555938038,0.046,0.00323843034881355,0.31,7.420789327405,29.002416868072,0.0945666666666667
"2021-05",-0.0103092783505152,4.362854227471,0.00671785028791394,0.0168269230769231,0.0125313283208019,0.0125313283208019,0.0196280991735538,-0.00618556701030804,0.266,-0.0667222685571309,-0.00692640692640689,0.107238605898123,0.0368200836820085,0.00271940995436687,0.000963391136801649,0.000963391136801661,0.208,0.056,0.00963304895483874,-0.169689877121121,-2.8,-0.00665368453418074,0.059,-0.103,0.00879765395893961,0.013,-0.0224623660988155,0.063,-0.017,0.034,0.0217092039399145,-0.00603968938740296,0.085,0.00336515695320561,0.41,7.42078932740399,31.3026085507124,0.1059
"2021-06",0.000868055555548475,4.28751445697901,0.0104861773117197,-0.0078802206461781,0.0214521452145215,0.0214521452145213,-0.0233029381965552,-0.0165975103734445,0.317,0.0384271671134941,0.0488230165649519,-0.104116222760291,-0.066182405165456,0.0128083362254157,0.0115495668912414,0.0115495668912415,0.225,0.137,0.00662653283778081,-0.0880902043692763,-1.09999999999999,0.024519177009952,0.085,-0.103,0.0029069767441845,0.014,-0.00768525223268168,0.043,-0.046,0.027,-0.00341585016470004,0.0190972222222223,0.014,0.00226993619241789,0.328,7.58754863813201,26.702225185432,0.0852333333333333
"2021-07",0.00954032957502871,6.617313794477,-0.0018867924528293,0.0127084988085782,0.0161550888529887,0.0161550888529887,-0.00829875518672207,0.0559071729957772,0.34,-0.0197934595524957,-0.0157938487115544,0.0792792792792794,0.0968020743301643,0.0118398625382127,0.00666032350142732,0.00666032350142731,0.274,-0.124,0.00285935141630409,0.143740340030913,1.8,0.0336281191911225,0.089,-0.096,0.00579710144927947,-0.014,0.00173187129666563,-0.039,0.068,0.028,0.0008667196043019,-0.00851788756388416,0.025,0.0027312926068519,0.293,4.50250138966101,17.0014167847324,0.0926333333333334
"2021-08",0.00257731958762464,3.458596795505,-0.00756143667296383,-0.0776470588235294,0.00635930047694754,0.00635930047694755,-0.0104602510460251,-0.145854145854143,0.323,-0.0746268656716418,-0.0574324324324326,-0.0158597662771285,0.0149724192277385,0.00992813546814429,0.00661625708884678,0.00661625708884683,0.218,0.011,-0.00372051314898545,-0.0398648648648638,4.3,0.00681818181818186,0.068,-0.031,-0.000720461095100489,0.00499999999999999,0.0105480928931496,0.00800000000000001,0.025,0.002,0.000123895693242996,-0.0352233676975946,-0.034,0.00218755301576423,0.426,2.251250694831,14.8012334361197,0.103833333333333
"2021-09",-0.00599828620394305,3.51097461591,0.00285714285714134,0.0433673469387756,0.0157977883096367,0.0157977883096367,0.025369978858351,0.0783625730994155,0.325,0.102466793168881,0.0277777777777779,0.0347752332485156,-0.06444099378882,0.00654126419250966,0.00281690140845081,0.0028169014084507,0.211,0.078,-0.00675661969857057,-0.046446164672769,5.2,-0.00473372781065102,0.082,-0.031,0.00865176640230247,0.002,0.00814086483473164,0.024,-0.017,-0.065,0.0135754951076195,0.0133570792520035,0.03,0.00120316020591327,0.305,2.75152862701501,17.801483456955,0.118166666666667
"2021-10",0.0146551724138,5.652714541229,0.00664767331433636,-0.0171149144254279,0.0427682737169517,0.0427682737169517,-0.0422680412371134,-0.0216919739696316,0.297,-0.0137693631669537,0.0244115082824761,-0.0327868852459017,0.0356846473029044,0.0221336483466053,0.0159176029962546,0.0159176029962547,0.238,0.0220000000000001,0.0104397261180694,-0.326199261992619,5.5,-0.00702189002809605,0.093,-0.022,0.0150107219442523,0.025,0.00305081513966998,0.088,0.069,0.058,0.0190772508873783,0.0202108963093146,0.00600000000000001,0.00171581895970219,0.403,4.50250138966101,15.601300108343,0.109666666666667
"2021-11",0.0186915887850434,1.66867505124,0.0273584905660422,0.00331674958540629,0.0186428038777031,0.0186428038777031,0.0032292787944026,0.00110864745011141,0.408,-0.0427574171029668,0.0102127659574469,0.0440677966101695,0.0336538461538463,0.00590045411089857,0.00921658986175116,0.00921658986175111,0.184,0.0729999999999999,0.0172333006429116,0.369112814895953,6.10000000000001,0.0280046674445742,0.099,-0.022,0.0436619718309836,-0.018,0.0180971390552229,0.075,-0.046,-0.005,0.011727342065348,-0.00258397932816534,0.046,0.0010249693387423,0.409,2.501389660923,22.401866822235,0.121566666666667
"2021-12",-0.00333611342785367,2.36234151034499,-0.0431588613406841,0.0140495867768595,0.00366032210834562,0.00366032210834555,-0.0761802575107297,0.00442967884828338,0.369,0.0191431175934367,0.00589721988205572,-0.0235389610389611,-0.00310077519379848,-0.00190839694656489,0.00091324200913232,0.000913242009132453,0.14,-0.121,-8.58753345940599e-05,0.0991999999999948,2.8,0.0408163265306122,0.076,-0.063,-0.00404858299594923,0.011,0.00860765166084732,-0.041,-0.00800000000000001,-0.013,-0.00934206855075622,0.00259067357512954,0.00700000000000001,0.000395359823662123,0.391,1.91773207337401,21.801816818068,0.133666666666667
"2022-01",0.0276150627615013,4.18902846083401,0.0383877159309107,0.0334148329258352,0.024799416484318,0.0247994164843182,0.0975609756097562,0.0650496141124581,0.379,-0.000894454382826426,0.0351758793969847,-0.0490440565253533,0.0171073094867809,0.0125556786021902,-0.0082116788321167,-0.00821167883211671,0.159,0.138,0.0174244630506006,-0.0269286754002914,6,-0.0100664753097058,0.064,-0.037,0.0243902439024328,-0.051,-0.0160224369654559,0.049,0.055,0.00199999999999999,0.006858182241305,-0.0103359173126614,-0.00300000000000006,-0.000992190072018895,0.349,2.167871039467,22.501875156263,0.132166666666667
"2022-02",0.000814332247558447,4.86454414837799,0.00554528650646646,-0.0149842271293374,0.0192170818505337,0.0192170818505337,0.0148148148148148,-0.0517598343685294,0.406,0.0223813786929274,-0.0218446601941746,0.0253496503496502,0.011467889908257,0.00373074325410854,0.0119595216191353,0.0119595216191353,0.154,-0.02,0.00928220443088894,0.0037397157815986,4.40000000000001,-0.00622957032545361,0.061,0.003,0.0224867724867739,-0.003,0.0136682188043835,0.02,-0.027,-0.011,0.0053073301704844,0.000870322019147052,0.0630000000000001,-0.000801047340100003,0.4,3.91884380211199,20.401700141678,0.1418
"2022-03",-0.0122050447518346,5.458248300088,0.0156250000000009,0.146517213771017,0.0621508379888268,0.0621508379888269,0.0552659019812305,0.0360262008733618,0.475,-0.00175131348511381,0.0157154673283706,0.0588235294117647,0.0559334845049129,0.011669483657486,0.0181818181818182,0.0181818181818181,0.115,0.081,-0.00227783421060711,0.0126676602086444,5.7,0.0152615959067571,0.066,-0.023,-0.0142302716688218,-0.1,-0.0171588188347964,0.0620000000000001,-0.12,0.091,0.035890206537252,0.0226086956521738,0.012,-0.00162015438695862,0.412,4.41912173429701,30.102508542378,0.1232
"2022-04",0.0189456342668928,6.666937643179,0,-0.0844972067039106,0.0190664036817884,0.0190664036817882,-0.0326086956521738,-0.0242360379346678,0.541,0.0289473684210526,-0.0114006514657979,-0.0539452495974235,0.00286327845382961,0.0217129741036224,0.0366071428571428,0.0366071428571428,0.108,0.072,0.013320463320463,-0.138337012509198,8.2,0.00800537661851535,0.075,0.009,0.0203412073490836,0.043,0.0200360687004881,-0.0170000000000001,0.026,-0.037,0.0193320208667693,-0.0127551020408163,0.003,-0.00247750574238881,0.243,5.75319622012201,20.601716809734,0.0955333333333333
"2022-05",0.0064672594987818,0.908804155845999,0.0262443438913977,0.0175438596491229,0.0148387096774194,0.0148387096774194,0.0337078651685392,-0.0107991360691141,0.417,-0.0127877237851662,0.0362438220757824,0.0136170212765956,0.0314061384725197,0.0049397483608011,0.00861326442721792,0.00861326442721788,0.056,0.012,0.00197612270390952,0.222886421861658,10.7,0.0191537494763303,0.063,0.023,-0.010289389067525,-0.00700000000000001,0.0015180827725374,-0.088,0.023,-0.089,0.0014961431084255,0.0129198966408268,0.00900000000000001,-0.00182728616051875,0.319,5.75319622012201,35.402950245854,0.104666666666667
